Date,Price,Open,High,Low,Vol.,Change %,Close,Volume,Date,Ticker,Type
2017-07-14,"2,246.70",2250.6,2252.44,2240.63,1.45B,-0.04,2246.7,1450000000.0,2017-07-14,SET100,StockIndex
2017-07-17,"2,240.80",2252.43,2254.52,2238.34,1.47B,-0.26,2240.8,1470000000.0,2017-07-17,SET100,StockIndex
2017-07-18,"2,238.60",2243.23,2244.95,2233.02,1.70B,-0.1,2238.6,1700000000.0,2017-07-18,SET100,StockIndex
2017-07-19,"2,246.87",2243.83,2249.24,2239.61,1.39B,0.37,2246.87,1390000000.0,2017-07-19,SET100,StockIndex
2017-07-20,"2,243.43",2247.89,2249.69,2242.27,1.44B,-0.15,2243.43,1440000000.0,2017-07-20,SET100,StockIndex
2017-07-21,"2,241.75",2246.13,2248.92,2241.38,1.79B,-0.07,2241.75,1790000000.0,2017-07-21,SET100,StockIndex
2017-07-24,"2,248.07",2243.41,2253.1,2242.56,1.63B,0.28,2248.07,1630000000.0,2017-07-24,SET100,StockIndex
2017-07-25,"2,256.65",2250.96,2258.06,2248.15,2.17B,0.38,2256.65,2170000000.0,2017-07-25,SET100,StockIndex
2017-07-26,"2,259.83",2258.89,2264.23,2256.31,1.60B,0.14,2259.83,1600000000.0,2017-07-26,SET100,StockIndex
2017-07-27,"2,258.43",2262.31,2262.76,2252.93,1.53B,-0.06,2258.43,1530000000.0,2017-07-27,SET100,StockIndex
2017-07-31,"2,250.61",2259.85,2261.0,2239.25,1.95B,-0.35,2250.61,1950000000.0,2017-07-31,SET100,StockIndex
2017-08-01,"2,250.50",2246.61,2254.53,2242.25,2.11B,-0.0,2250.5,2109999999.9999998,2017-08-01,SET100,StockIndex
2017-08-02,"2,255.36",2256.93,2259.17,2250.6,1.77B,0.22,2255.36,1770000000.0,2017-08-02,SET100,StockIndex
2017-08-03,"2,250.54",2254.41,2259.41,2249.64,1.34B,-0.21,2250.54,1340000000.0,2017-08-03,SET100,StockIndex
2017-08-04,"2,249.34",2254.49,2256.78,2248.4,1.26B,-0.05,2249.34,1260000000.0,2017-08-04,SET100,StockIndex
2017-08-07,"2,241.68",2249.82,2251.73,2240.65,1.30B,-0.34,2241.68,1300000000.0,2017-08-07,SET100,StockIndex
2017-08-08,"2,247.69",2244.29,2251.66,2240.53,1.28B,0.27,2247.69,1280000000.0,2017-08-08,SET100,StockIndex
2017-08-09,"2,239.75",2248.3,2248.95,2236.02,1.10B,-0.35,2239.75,1100000000.0,2017-08-09,SET100,StockIndex
2017-08-10,"2,242.08",2241.1,2244.35,2232.87,1.39B,0.1,2242.08,1390000000.0,2017-08-10,SET100,StockIndex
2017-08-11,"2,227.91",2235.78,2236.75,2219.97,1.97B,-0.63,2227.91,1970000000.0,2017-08-11,SET100,StockIndex
2017-08-15,"2,237.55",2238.68,2245.91,2235.17,1.55B,0.43,2237.55,1550000000.0,2017-08-15,SET100,StockIndex
2017-08-16,"2,237.60",2235.84,2239.4,2229.81,1.74B,0.0,2237.6,1740000000.0,2017-08-16,SET100,StockIndex
2017-08-17,"2,237.91",2239.45,2241.86,2232.62,2.03B,0.01,2237.91,2029999999.9999998,2017-08-17,SET100,StockIndex
2017-08-18,"2,234.31",2235.15,2237.24,2228.37,1.43B,-0.16,2234.31,1430000000.0,2017-08-18,SET100,StockIndex
2017-08-21,"2,239.95",2238.65,2243.98,2236.15,1.38B,0.25,2239.95,1380000000.0,2017-08-21,SET100,StockIndex
2017-08-22,"2,246.02",2243.94,2249.11,2240.42,1.50B,0.27,2246.02,1500000000.0,2017-08-22,SET100,StockIndex
2017-08-23,"2,246.06",2248.99,2251.37,2240.77,1.53B,0.0,2246.06,1530000000.0,2017-08-23,SET100,StockIndex
2017-08-24,"2,250.85",2249.89,2253.96,2244.9,1.67B,0.21,2250.85,1670000000.0,2017-08-24,SET100,StockIndex
2017-08-25,"2,249.52",2251.35,2254.02,2242.66,1.32B,-0.06,2249.52,1320000000.0,2017-08-25,SET100,StockIndex
2017-08-28,"2,265.82",2255.53,2272.28,2252.54,1.88B,0.72,2265.82,1880000000.0,2017-08-28,SET100,StockIndex
2017-08-29,"2,316.31",2267.48,2323.13,2265.71,3.43B,2.23,2316.31,3430000000.0,2017-08-29,SET100,StockIndex
2017-08-30,"2,316.18",2322.16,2336.75,2311.37,2.31B,-0.01,2316.18,2310000000.0,2017-08-30,SET100,StockIndex
2017-08-31,"2,318.99",2311.63,2318.99,2304.67,2.51B,0.12,2318.99,2510000000.0,2017-08-31,SET100,StockIndex
2017-09-01,"2,319.78",2325.76,2330.29,2317.28,2.02B,0.03,2319.78,2020000000.0,2017-09-01,SET100,StockIndex
2017-09-04,"2,320.76",2318.53,2322.99,2311.31,1.60B,0.04,2320.76,1600000000.0,2017-09-04,SET100,StockIndex
2017-09-05,"2,321.17",2322.89,2326.27,2314.92,1.91B,0.02,2321.17,1910000000.0,2017-09-05,SET100,StockIndex
2017-09-06,"2,321.87",2321.1,2322.03,2311.15,2.60B,0.03,2321.87,2600000000.0,2017-09-06,SET100,StockIndex
2017-09-07,"2,339.74",2325.3,2343.03,2323.24,3.79B,0.77,2339.74,3790000000.0,2017-09-07,SET100,StockIndex
2017-09-08,"2,348.09",2350.3,2366.63,2345.19,3.32B,0.36,2348.09,3320000000.0,2017-09-08,SET100,StockIndex
2017-09-11,"2,350.10",2350.81,2358.79,2345.33,2.45B,0.09,2350.1,2450000000.0,2017-09-11,SET100,StockIndex
2017-09-12,"2,357.67",2356.12,2362.55,2350.35,2.26B,0.32,2357.67,2260000000.0,2017-09-12,SET100,StockIndex
2017-09-13,"2,355.67",2363.4,2370.02,2351.85,2.55B,-0.08,2355.67,2550000000.0,2017-09-13,SET100,StockIndex
2017-09-14,"2,383.11",2360.88,2387.61,2356.77,2.71B,1.16,2383.11,2710000000.0,2017-09-14,SET100,StockIndex
2017-09-15,"2,387.72",2383.95,2389.78,2374.06,2.61B,0.19,2387.72,2610000000.0,2017-09-15,SET100,StockIndex
2017-09-18,"2,406.32",2392.27,2418.69,2390.99,3.36B,0.78,2406.32,3360000000.0,2017-09-18,SET100,StockIndex
2017-09-19,"2,410.78",2410.14,2415.6,2394.15,3.85B,0.19,2410.78,3850000000.0,2017-09-19,SET100,StockIndex
2017-09-20,"2,404.73",2408.22,2413.57,2394.48,2.98B,-0.25,2404.73,2980000000.0,2017-09-20,SET100,StockIndex
2017-09-21,"2,401.30",2404.98,2413.06,2399.98,2.33B,-0.14,2401.3,2330000000.0,2017-09-21,SET100,StockIndex
2017-09-22,"2,381.84",2393.41,2400.71,2380.69,2.62B,-0.81,2381.84,2620000000.0,2017-09-22,SET100,StockIndex
2017-09-25,"2,395.93",2384.59,2398.68,2378.88,2.19B,0.59,2395.93,2190000000.0,2017-09-25,SET100,StockIndex
2017-09-26,"2,399.10",2402.68,2407.54,2395.6,1.91B,0.13,2399.1,1910000000.0,2017-09-26,SET100,StockIndex
2017-09-27,"2,401.45",2400.65,2409.07,2387.86,2.20B,0.1,2401.45,2200000000.0,2017-09-27,SET100,StockIndex
2017-09-28,"2,392.24",2403.99,2408.08,2382.24,2.33B,-0.38,2392.24,2330000000.0,2017-09-28,SET100,StockIndex
2017-09-29,"2,401.29",2392.65,2407.59,2388.24,2.12B,0.38,2401.29,2120000000.0,2017-09-29,SET100,StockIndex
2017-10-02,"2,428.27",2407.71,2431.3,2407.27,2.24B,1.12,2428.27,2240000000.0,2017-10-02,SET100,StockIndex
2017-10-03,"2,428.83",2432.94,2434.85,2421.01,2.01B,0.02,2428.83,2009999999.9999998,2017-10-03,SET100,StockIndex
2017-10-04,"2,420.98",2434.83,2443.89,2415.1,2.52B,-0.32,2420.98,2520000000.0,2017-10-04,SET100,StockIndex
2017-10-05,"2,424.25",2424.36,2429.62,2417.5,2.51B,0.14,2424.25,2510000000.0,2017-10-05,SET100,StockIndex
2017-10-06,"2,432.18",2433.58,2441.54,2428.46,2.71B,0.33,2432.18,2710000000.0,2017-10-06,SET100,StockIndex
2017-10-09,"2,428.34",2436.37,2440.25,2427.43,2.04B,-0.16,2428.34,2040000000.0,2017-10-09,SET100,StockIndex
2017-10-10,"2,455.07",2432.05,2457.9,2421.57,2.73B,1.1,2455.07,2730000000.0,2017-10-10,SET100,StockIndex
2017-10-11,"2,467.25",2467.17,2474.21,2460.66,3.53B,0.5,2467.25,3530000000.0,2017-10-11,SET100,StockIndex
2017-10-12,"2,463.50",2473.28,2476.06,2458.13,2.65B,-0.15,2463.5,2650000000.0,2017-10-12,SET100,StockIndex
2017-10-16,"2,486.83",2475.59,2490.8,2474.64,2.37B,0.95,2486.83,2370000000.0,2017-10-16,SET100,StockIndex
2017-10-17,"2,485.22",2487.05,2492.54,2475.53,2.71B,-0.06,2485.22,2710000000.0,2017-10-17,SET100,StockIndex
2017-10-18,"2,457.92",2483.94,2484.28,2456.96,2.38B,-1.1,2457.92,2380000000.0,2017-10-18,SET100,StockIndex
2017-10-19,"2,418.25",2457.59,2463.52,2415.02,3.26B,-1.61,2418.25,3260000000.0,2017-10-19,SET100,StockIndex
2017-10-20,"2,430.09",2400.64,2437.29,2399.33,2.75B,0.49,2430.09,2750000000.0,2017-10-20,SET100,StockIndex
2017-10-24,"2,442.48",2433.6,2450.76,2431.14,1.64B,0.51,2442.48,1640000000.0,2017-10-24,SET100,StockIndex
2017-10-25,"2,451.92",2453.04,2457.63,2445.86,2.01B,0.39,2451.92,2009999999.9999998,2017-10-25,SET100,StockIndex
2017-10-27,"2,460.60",2456.96,2472.59,2456.24,2.20B,0.35,2460.6,2200000000.0,2017-10-27,SET100,StockIndex
2017-10-30,"2,465.16",2466.19,2473.02,2441.58,2.03B,0.19,2465.16,2029999999.9999998,2017-10-30,SET100,StockIndex
2017-10-31,"2,468.42",2469.73,2478.64,2464.06,1.95B,0.13,2468.42,1950000000.0,2017-10-31,SET100,StockIndex
2017-11-01,"2,455.79",2479.44,2481.17,2454.93,2.49B,-0.51,2455.79,2490000000.0,2017-11-01,SET100,StockIndex
2017-11-02,"2,435.91",2456.71,2458.43,2435.91,2.46B,-0.81,2435.91,2460000000.0,2017-11-02,SET100,StockIndex
2017-11-03,"2,434.04",2443.51,2444.76,2428.22,2.17B,-0.08,2434.04,2170000000.0,2017-11-03,SET100,StockIndex
2017-11-06,"2,451.71",2436.5,2452.46,2424.26,2.13B,0.73,2451.71,2130000000.0,2017-11-06,SET100,StockIndex
2017-11-07,"2,453.06",2458.17,2465.18,2450.64,2.09B,0.06,2453.06,2089999999.9999998,2017-11-07,SET100,StockIndex
2017-11-08,"2,455.23",2455.99,2463.09,2447.55,2.50B,0.09,2455.23,2500000000.0,2017-11-08,SET100,StockIndex
2017-11-09,"2,438.23",2460.9,2461.64,2436.04,2.00B,-0.69,2438.23,2000000000.0,2017-11-09,SET100,StockIndex
2017-11-10,"2,417.39",2437.51,2440.68,2416.34,2.01B,-0.85,2417.39,2009999999.9999998,2017-11-10,SET100,StockIndex
2017-11-13,"2,416.99",2413.3,2422.37,2403.53,1.89B,-0.02,2416.99,1890000000.0,2017-11-13,SET100,StockIndex
2017-11-14,"2,442.71",2421.7,2446.26,2414.62,2.00B,1.06,2442.71,2000000000.0,2017-11-14,SET100,StockIndex
2017-11-15,"2,424.25",2438.47,2440.47,2420.7,1.95B,-0.76,2424.25,1950000000.0,2017-11-15,SET100,StockIndex
2017-11-16,"2,426.03",2428.29,2438.17,2426.03,2.91B,0.07,2426.03,2910000000.0,2017-11-16,SET100,StockIndex
2017-11-17,"2,454.49",2443.11,2458.12,2435.09,1.96B,1.17,2454.49,1960000000.0,2017-11-17,SET100,StockIndex
2017-11-20,"2,460.19",2463.0,2467.87,2457.22,1.88B,0.23,2460.19,1880000000.0,2017-11-20,SET100,StockIndex
2017-11-21,"2,457.42",2464.99,2468.59,2450.95,2.16B,-0.11,2457.42,2160000000.0,2017-11-21,SET100,StockIndex
2017-11-22,"2,462.78",2466.07,2476.74,2461.13,1.92B,0.22,2462.78,1920000000.0,2017-11-22,SET100,StockIndex
2017-11-23,"2,454.76",2467.38,2471.35,2454.74,1.86B,-0.33,2454.76,1860000000.0,2017-11-23,SET100,StockIndex
2017-11-24,"2,438.28",2453.35,2458.88,2430.92,2.36B,-0.67,2438.28,2360000000.0,2017-11-24,SET100,StockIndex
2017-11-27,"2,439.55",2434.47,2443.26,2425.09,2.92B,0.05,2439.55,2920000000.0,2017-11-27,SET100,StockIndex
2017-11-28,"2,455.67",2439.28,2455.67,2438.48,1.56B,0.66,2455.67,1560000000.0,2017-11-28,SET100,StockIndex
2017-11-29,"2,455.09",2461.08,2469.78,2454.35,1.89B,-0.02,2455.09,1890000000.0,2017-11-29,SET100,StockIndex
2017-11-30,"2,442.03",2449.49,2458.73,2433.68,2.22B,-0.53,2442.03,2220000000.0,2017-11-30,SET100,StockIndex
2017-12-01,"2,446.76",2454.18,2456.6,2440.5,1.71B,0.19,2446.76,1710000000.0,2017-12-01,SET100,StockIndex
2017-12-04,"2,447.59",2456.02,2458.47,2438.21,1.49B,0.03,2447.59,1490000000.0,2017-12-04,SET100,StockIndex
2017-12-06,"2,446.56",2443.03,2447.45,2429.65,1.89B,-0.04,2446.56,1890000000.0,2017-12-06,SET100,StockIndex
2017-12-07,"2,461.71",2445.42,2461.71,2439.59,1.80B,0.62,2461.71,1800000000.0,2017-12-07,SET100,StockIndex
2017-12-08,"2,467.12",2467.01,2476.89,2461.52,1.99B,0.22,2467.12,1990000000.0,2017-12-08,SET100,StockIndex
2017-12-12,"2,464.89",2472.4,2475.77,2460.06,1.74B,-0.09,2464.89,1740000000.0,2017-12-12,SET100,StockIndex
2017-12-13,"2,471.85",2467.97,2475.91,2464.51,1.41B,0.28,2471.85,1410000000.0,2017-12-13,SET100,StockIndex
2017-12-14,"2,488.40",2475.52,2488.51,2471.62,1.77B,0.67,2488.4,1770000000.0,2017-12-14,SET100,StockIndex
2017-12-15,"2,491.91",2486.12,2492.0,2478.3,1.69B,0.14,2491.91,1690000000.0,2017-12-15,SET100,StockIndex
2017-12-18,"2,501.22",2496.57,2506.6,2490.83,1.53B,0.37,2501.22,1530000000.0,2017-12-18,SET100,StockIndex
2017-12-19,"2,511.85",2506.45,2519.45,2505.36,2.10B,0.42,2511.85,2100000000.0,2017-12-19,SET100,StockIndex
2017-12-20,"2,520.65",2513.9,2523.1,2504.58,1.83B,0.35,2520.65,1830000000.0,2017-12-20,SET100,StockIndex
2017-12-21,"2,518.01",2522.39,2526.14,2514.32,1.38B,-0.1,2518.01,1380000000.0,2017-12-21,SET100,StockIndex
2017-12-22,"2,526.22",2521.58,2529.72,2515.52,1.33B,0.33,2526.22,1330000000.0,2017-12-22,SET100,StockIndex
2017-12-25,"2,541.27",2531.37,2545.57,2528.87,1.26B,0.6,2541.27,1260000000.0,2017-12-25,SET100,StockIndex
2017-12-26,"2,543.51",2542.1,2546.93,2528.81,1.44B,0.09,2543.51,1440000000.0,2017-12-26,SET100,StockIndex
2017-12-27,"2,545.45",2550.43,2563.3,2543.1,3.30B,0.08,2545.45,3300000000.0,2017-12-27,SET100,StockIndex
2017-12-28,"2,528.73",2549.78,2551.77,2515.7,2.01B,-0.66,2528.73,2009999999.9999998,2017-12-28,SET100,StockIndex
2017-12-29,"2,543.08",2536.73,2545.08,2531.64,1.54B,0.57,2543.08,1540000000.0,2017-12-29,SET100,StockIndex
2018-01-03,"2,587.44",2552.52,2589.25,2549.45,3.01B,1.74,2587.44,3010000000.0,2018-01-03,SET100,StockIndex
2018-01-04,"2,610.83",2601.6,2611.92,2589.21,3.59B,0.9,2610.83,3590000000.0,2018-01-04,SET100,StockIndex
2018-01-05,"2,610.72",2616.0,2625.14,2602.73,3.23B,-0.0,2610.72,3230000000.0,2018-01-05,SET100,StockIndex
2018-01-08,"2,601.54",2614.8,2635.44,2601.54,2.78B,-0.35,2601.54,2780000000.0,2018-01-08,SET100,StockIndex
2018-01-09,"2,606.41",2603.89,2610.81,2586.62,2.35B,0.19,2606.41,2350000000.0,2018-01-09,SET100,StockIndex
2018-01-10,"2,603.91",2617.26,2627.25,2600.16,3.43B,-0.1,2603.91,3430000000.0,2018-01-10,SET100,StockIndex
2018-01-11,"2,617.30",2602.8,2619.63,2587.56,2.48B,0.51,2617.3,2480000000.0,2018-01-11,SET100,StockIndex
2018-01-12,"2,628.76",2629.32,2640.3,2626.75,2.50B,0.44,2628.76,2500000000.0,2018-01-12,SET100,StockIndex
2018-01-15,"2,654.35",2643.66,2662.79,2642.39,3.18B,0.97,2654.35,3180000000.0,2018-01-15,SET100,StockIndex
2018-01-16,"2,651.92",2666.28,2668.33,2646.59,2.70B,-0.09,2651.92,2700000000.0,2018-01-16,SET100,StockIndex
2018-01-17,"2,659.07",2647.2,2660.35,2641.36,2.89B,0.27,2659.07,2890000000.0,2018-01-17,SET100,StockIndex
2018-01-18,"2,643.47",2670.2,2672.64,2643.37,2.85B,-0.59,2643.47,2850000000.0,2018-01-18,SET100,StockIndex
2018-01-19,"2,644.86",2635.05,2644.86,2617.71,2.90B,0.05,2644.86,2900000000.0,2018-01-19,SET100,StockIndex
2018-01-22,"2,649.35",2641.82,2656.02,2634.7,1.96B,0.17,2649.35,1960000000.0,2018-01-22,SET100,StockIndex
2018-01-23,"2,662.20",2660.44,2670.06,2650.48,2.57B,0.49,2662.2,2570000000.0,2018-01-23,SET100,StockIndex
2018-01-24,"2,670.50",2660.07,2675.03,2655.61,2.14B,0.31,2670.5,2140000000.0000002,2018-01-24,SET100,StockIndex
2018-01-25,"2,639.51",2677.75,2684.33,2639.51,3.03B,-1.16,2639.51,3030000000.0,2018-01-25,SET100,StockIndex
2018-01-26,"2,655.83",2641.5,2656.58,2621.04,2.97B,0.62,2655.83,2970000000.0,2018-01-26,SET100,StockIndex
2018-01-29,"2,669.70",2667.77,2674.34,2659.27,1.89B,0.52,2669.7,1890000000.0,2018-01-29,SET100,StockIndex
2018-01-30,"2,651.20",2664.55,2666.29,2642.97,2.20B,-0.69,2651.2,2200000000.0,2018-01-30,SET100,StockIndex
2018-01-31,"2,650.17",2640.99,2663.09,2638.21,2.15B,-0.04,2650.17,2150000000.0,2018-01-31,SET100,StockIndex
2018-02-01,"2,660.58",2661.98,2667.63,2654.57,2.65B,0.39,2660.58,2650000000.0,2018-02-01,SET100,StockIndex
2018-02-02,"2,651.42",2669.28,2674.55,2643.59,2.86B,-0.34,2651.42,2860000000.0,2018-02-02,SET100,StockIndex
2018-02-05,"2,622.78",2606.85,2630.89,2604.97,3.66B,-1.08,2622.78,3660000000.0,2018-02-05,SET100,StockIndex
2018-02-06,"2,591.37",2568.76,2597.04,2543.66,4.64B,-1.2,2591.37,4640000000.0,2018-02-06,SET100,StockIndex
2018-02-07,"2,586.06",2611.79,2616.51,2581.17,2.43B,-0.2,2586.06,2430000000.0,2018-02-07,SET100,StockIndex
2018-02-08,"2,584.99",2587.73,2601.1,2577.42,1.79B,-0.04,2584.99,1790000000.0,2018-02-08,SET100,StockIndex
2018-02-09,"2,580.50",2553.91,2585.24,2552.27,2.24B,-0.17,2580.5,2240000000.0,2018-02-09,SET100,StockIndex
2018-02-12,"2,600.37",2585.94,2600.89,2579.75,1.50B,0.77,2600.37,1500000000.0,2018-02-12,SET100,StockIndex
2018-02-13,"2,601.16",2608.84,2610.62,2596.27,2.18B,0.03,2601.16,2180000000.0,2018-02-13,SET100,StockIndex
2018-02-14,"2,588.35",2610.3,2611.89,2588.09,1.72B,-0.49,2588.35,1720000000.0,2018-02-14,SET100,StockIndex
2018-02-15,"2,604.77",2601.18,2607.32,2588.97,1.64B,0.63,2604.77,1640000000.0,2018-02-15,SET100,StockIndex
2018-02-16,"2,612.77",2611.26,2618.9,2606.91,1.29B,0.31,2612.77,1290000000.0,2018-02-16,SET100,StockIndex
2018-02-19,"2,618.73",2623.24,2633.03,2617.41,1.82B,0.23,2618.73,1820000000.0,2018-02-19,SET100,StockIndex
2018-02-20,"2,604.23",2621.57,2625.99,2604.11,1.66B,-0.55,2604.23,1660000000.0,2018-02-20,SET100,StockIndex
2018-02-21,"2,610.04",2623.1,2627.85,2603.79,3.89B,0.22,2610.04,3890000000.0,2018-02-21,SET100,StockIndex
2018-02-22,"2,600.22",2610.98,2626.4,2598.68,2.46B,-0.38,2600.22,2460000000.0,2018-02-22,SET100,StockIndex
2018-02-23,"2,630.51",2609.54,2632.98,2602.72,1.68B,1.16,2630.51,1680000000.0,2018-02-23,SET100,StockIndex
2018-02-26,"2,677.39",2635.87,2677.57,2631.11,1.93B,1.78,2677.39,1930000000.0,2018-02-26,SET100,StockIndex
2018-02-27,"2,674.53",2691.23,2711.96,2674.31,2.86B,-0.11,2674.53,2860000000.0,2018-02-27,SET100,StockIndex
2018-02-28,"2,672.01",2672.01,2690.38,2666.33,2.28B,-0.09,2672.01,2280000000.0,2018-02-28,SET100,StockIndex
2018-03-02,"2,643.32",2655.74,2663.33,2633.97,2.34B,-1.07,2643.32,2340000000.0,2018-03-02,SET100,StockIndex
2018-03-05,"2,634.33",2642.65,2649.49,2608.35,1.85B,-0.34,2634.33,1850000000.0,2018-03-05,SET100,StockIndex
2018-03-06,"2,618.05",2638.91,2650.71,2613.48,3.59B,-0.62,2618.05,3590000000.0,2018-03-06,SET100,StockIndex
2018-03-07,"2,590.87",2613.9,2616.04,2588.52,3.45B,-1.04,2590.87,3450000000.0,2018-03-07,SET100,StockIndex
2018-03-08,"2,589.48",2599.19,2616.66,2578.49,2.27B,-0.05,2589.48,2270000000.0,2018-03-08,SET100,StockIndex
2018-03-09,"2,592.45",2601.25,2603.81,2571.44,1.96B,0.11,2592.45,1960000000.0,2018-03-09,SET100,StockIndex
2018-03-12,"2,631.89",2616.92,2631.93,2605.7,2.26B,1.52,2631.89,2260000000.0,2018-03-12,SET100,StockIndex
2018-03-13,"2,644.36",2626.05,2644.36,2619.08,2.80B,0.47,2644.36,2800000000.0,2018-03-13,SET100,StockIndex
2018-03-14,"2,646.39",2637.04,2654.91,2633.58,2.78B,0.08,2646.39,2780000000.0,2018-03-14,SET100,StockIndex
2018-03-15,"2,647.92",2649.54,2658.12,2639.06,3.03B,0.06,2647.92,3030000000.0,2018-03-15,SET100,StockIndex
2018-03-16,"2,639.98",2640.93,2650.38,2634.44,2.33B,-0.3,2639.98,2330000000.0,2018-03-16,SET100,StockIndex
2018-03-19,"2,620.69",2641.35,2642.11,2618.55,1.88B,-0.73,2620.69,1880000000.0,2018-03-19,SET100,StockIndex
2018-03-20,"2,619.49",2611.91,2628.56,2610.16,1.65B,-0.05,2619.49,1650000000.0,2018-03-20,SET100,StockIndex
2018-03-21,"2,618.69",2631.87,2635.07,2613.94,1.89B,-0.03,2618.69,1890000000.0,2018-03-21,SET100,StockIndex
2018-03-22,"2,615.70",2632.1,2640.66,2613.05,1.51B,-0.11,2615.7,1510000000.0,2018-03-22,SET100,StockIndex
2018-03-23,"2,614.05",2587.77,2614.05,2586.05,1.50B,-0.06,2614.05,1500000000.0,2018-03-23,SET100,StockIndex
2018-03-26,"2,628.16",2617.71,2628.71,2610.86,1.24B,0.54,2628.16,1240000000.0,2018-03-26,SET100,StockIndex
2018-03-27,"2,629.68",2638.33,2641.69,2625.58,2.07B,0.06,2629.68,2069999999.9999998,2018-03-27,SET100,StockIndex
2018-03-28,"2,606.58",2626.01,2634.77,2601.17,1.70B,-0.88,2606.58,1700000000.0,2018-03-28,SET100,StockIndex
2018-03-29,"2,577.01",2604.72,2613.39,2560.18,3.37B,-1.13,2577.01,3370000000.0,2018-03-29,SET100,StockIndex
2018-03-30,"2,591.88",2589.42,2596.16,2557.64,2.33B,0.58,2591.88,2330000000.0,2018-03-30,SET100,StockIndex
2018-04-02,"2,601.96",2589.03,2604.64,2584.23,1.55B,0.39,2601.96,1550000000.0,2018-04-02,SET100,StockIndex
2018-04-03,"2,577.69",2586.54,2598.61,2574.08,2.38B,-0.93,2577.69,2380000000.0,2018-04-03,SET100,StockIndex
2018-04-04,"2,512.48",2580.03,2588.06,2512.28,4.02B,-2.53,2512.48,4019999999.9999995,2018-04-04,SET100,StockIndex
2018-04-05,"2,537.75",2531.15,2542.02,2512.48,2.06B,1.01,2537.75,2060000000.0,2018-04-05,SET100,StockIndex
2018-04-09,"2,560.25",2536.42,2563.15,2533.06,2.08B,0.89,2560.25,2080000000.0,2018-04-09,SET100,StockIndex
2018-04-10,"2,574.19",2569.97,2577.15,2549.6,2.12B,0.54,2574.19,2120000000.0,2018-04-10,SET100,StockIndex
2018-04-11,"2,574.78",2579.34,2588.65,2565.27,1.91B,0.02,2574.78,1910000000.0,2018-04-11,SET100,StockIndex
2018-04-12,"2,579.09",2577.33,2586.09,2564.99,1.42B,0.17,2579.09,1420000000.0,2018-04-12,SET100,StockIndex
2018-04-17,"2,560.07",2578.83,2582.58,2555.79,1.64B,-0.74,2560.07,1640000000.0,2018-04-17,SET100,StockIndex
2018-04-18,"2,589.39",2570.72,2589.7,2568.36,2.23B,1.15,2589.39,2230000000.0,2018-04-18,SET100,StockIndex
2018-04-19,"2,628.70",2599.72,2629.08,2597.43,2.56B,1.52,2628.7,2560000000.0,2018-04-19,SET100,StockIndex
2018-04-20,"2,640.07",2631.9,2648.35,2617.32,2.57B,0.43,2640.07,2570000000.0,2018-04-20,SET100,StockIndex
2018-04-23,"2,620.45",2638.8,2648.06,2619.54,2.07B,-0.74,2620.45,2069999999.9999998,2018-04-23,SET100,StockIndex
2018-04-24,"2,617.63",2630.91,2645.27,2610.81,2.58B,-0.11,2617.63,2580000000.0,2018-04-24,SET100,StockIndex
2018-04-25,"2,603.36",2604.97,2616.64,2592.1,2.17B,-0.55,2603.36,2170000000.0,2018-04-25,SET100,StockIndex
2018-04-26,"2,592.55",2604.28,2613.39,2586.92,1.83B,-0.42,2592.55,1830000000.0,2018-04-26,SET100,StockIndex
2018-04-27,"2,604.12",2600.43,2604.83,2583.02,1.79B,0.45,2604.12,1790000000.0,2018-04-27,SET100,StockIndex
2018-04-30,"2,606.47",2609.99,2614.46,2601.61,2.46B,0.09,2606.47,2460000000.0,2018-04-30,SET100,StockIndex
2018-05-02,"2,626.54",2601.42,2626.56,2592.16,2.53B,0.77,2626.54,2530000000.0,2018-05-02,SET100,StockIndex
2018-05-03,"2,625.35",2619.42,2639.06,2618.42,2.63B,-0.05,2625.35,2630000000.0,2018-05-03,SET100,StockIndex
2018-05-04,"2,606.06",2620.74,2628.99,2603.17,2.57B,-0.73,2606.06,2570000000.0,2018-05-04,SET100,StockIndex
2018-05-07,"2,606.54",2616.68,2624.08,2599.7,1.91B,0.02,2606.54,1910000000.0,2018-05-07,SET100,StockIndex
2018-05-08,"2,574.06",2608.02,2610.52,2566.76,2.56B,-1.25,2574.06,2560000000.0,2018-05-08,SET100,StockIndex
2018-05-09,"2,568.96",2575.08,2578.94,2559.11,2.44B,-0.2,2568.96,2440000000.0,2018-05-09,SET100,StockIndex
2018-05-10,"2,554.19",2578.81,2580.23,2549.86,2.32B,-0.57,2554.19,2320000000.0,2018-05-10,SET100,StockIndex
2018-05-11,"2,585.34",2558.96,2585.38,2551.26,2.77B,1.22,2585.34,2770000000.0,2018-05-11,SET100,StockIndex
2018-05-14,"2,596.64",2592.14,2600.02,2587.16,2.92B,0.44,2596.64,2920000000.0,2018-05-14,SET100,StockIndex
2018-05-15,"2,588.73",2597.46,2600.28,2575.92,2.82B,-0.3,2588.73,2820000000.0,2018-05-15,SET100,StockIndex
2018-05-16,"2,562.53",2573.17,2579.21,2557.02,3.00B,-1.01,2562.53,3000000000.0,2018-05-16,SET100,StockIndex
2018-05-17,"2,566.99",2566.18,2578.48,2555.68,3.12B,0.17,2566.99,3120000000.0,2018-05-17,SET100,StockIndex
